student_id,semester,gpa,attendance_rate,course_failures,academic_probation
545,11,8.86,97.7,1,No
546,7,4.96,65.1,0,No
547,10,6.73,78.2,1,No
548,4,2.83,87.5,0,No
549,8,8.17,68.5,1,No
55,9,9.53,81.3,1,No
550,11,2.46,65.5,0,No
551,4,3.7,70.2,0,No
552,3,2.36,91.1,1,No
553,7,9.36,94.8,0,No
554,1,4.15,76.4,0,No
555,6,1.37,74.3,0,Yes
556,10,9.14,73.5,0,No
557,12,3.48,98.5,1,No
558,10,8.53,82.4,1,No
559,1,1.43,89.3,0,No
56,6,0.19,65.5,0,Yes
560,7,3.59,97,0,No
561,5,2.46,86.3,1,No
562,6,0.46,74.2,1,Yes
563,10,7.85,97.2,0,No
564,6,1.99,89.9,0,No
565,9,3.92,66.5,0,No
566,8,3.24,87.2,0,No
567,1,6.02,94.8,0,No
568,6,5.41,69.2,1,No
569,2,9.91,98.3,0,No
57,5,6.12,98,0,No
570,8,2.54,66.4,0,No
571,12,7.35,71,0,No
572,10,9.78,65.8,0,No
573,8,5.58,78.6,0,No
574,9,3.93,89.8,0,No
575,8,8.25,88,0,No
576,9,1.12,82,3,No
577,9,5.36,67.8,0,No
578,4,4.44,98.9,0,No
579,1,2.74,84.6,0,No
58,9,4.64,78.1,1,No
580,3,1.57,90.1,0,No
581,8,8.72,74.9,0,No
582,2,5.62,93.1,0,No
583,1,5.51,87,0,No
584,9,5.92,96.8,0,No
585,7,7.28,78.9,1,No
586,7,6.39,75.8,1,No
587,4,6.14,90.6,1,No
588,12,0.52,89.3,0,No
589,7,5.65,80.2,0,No
59,10,3.55,65.3,0,No
590,4,5.87,93.3,0,No
591,12,6.29,75.7,0,No
592,9,6.22,97,0,No
593,11,0.82,87,0,No
594,4,0.78,92.2,0,No
595,10,6.87,90.1,0,No
596,9,8.3,88.2,2,No
597,12,1.46,89.6,2,No
598,8,7.84,71.7,0,No
599,7,4.86,85.9,0,No
6,11,0.12,74,0,Yes
60,12,8.82,99.3,0,No
600,9,9.89,91.9,2,No
601,3,4.99,73.3,0,No
602,1,5.62,89.2,0,No
603,11,3.78,68.2,0,No
604,7,5.19,90.8,1,No
605,3,0.74,98.1,0,No
606,7,5.38,88.2,0,No
607,10,9.61,88.4,1,No
608,3,5.28,79.7,1,No
609,6,4.37,69.8,1,No
61,4,0.76,78.2,0,No
610,7,0.32,81.4,1,No
611,4,0.38,68.3,0,No
612,10,0.47,91.4,0,No
613,1,1.61,77.8,1,No
614,8,4.69,84.9,0,No
615,5,8.06,78.4,0,No
616,3,2.81,72.1,0,No
617,12,7.55,83.7,1,No
618,5,5.22,78.5,1,No
619,5,2.89,95.2,0,No
62,6,8.83,99.5,0,No
620,12,0.17,68.3,0,Yes
621,6,6.68,67.2,0,No
622,9,0.67,70.8,0,No
623,1,8.36,97.7,0,No
624,4,1.35,80.5,1,No
625,3,6.56,88.6,2,No
626,5,8.38,66.3,0,No
627,2,2.58,81.4,0,No
628,1,1.36,66.6,1,Yes
629,12,7.63,86.7,2,No
63,11,1.88,69.9,0,Yes
630,4,2.12,95.3,0,No
631,4,2.68,71.9,0,No
632,11,5.32,74.9,0,No
633,10,4.74,95.3,0,No
634,10,3.73,66.1,0,No
635,11,7.75,92.4,0,No
636,5,5.58,80.9,1,No
637,6,1.55,67.8,0,Yes
638,4,9.89,96.7,0,No
639,3,2.44,71.6,0,No
64,8,2.15,84.7,1,No
640,3,1.3,91.1,1,No
641,1,2.13,80.1,0,No
642,7,3.8,88.5,0,No
643,5,3.6,71.6,0,No
644,7,3.03,95.9,0,No
645,9,0.44,66.7,0,Yes
646,9,9.35,72.7,1,No
647,8,5.69,74.2,0,No
648,1,2.21,91.9,0,No
649,5,8.78,78.5,1,No
65,6,8.7,92.8,0,No
650,5,4.67,74.8,0,No
651,8,5.42,67.7,1,No
652,12,7.84,82.5,1,No
653,2,6.48,80.8,0,No
654,6,1.45,99.5,0,No
655,2,3.22,70,2,No
656,4,9.51,94.2,1,No
657,10,1.88,66,0,Yes
658,7,7.5,92.3,0,No
659,6,4.59,73,0,No
66,6,0.61,71.8,0,Yes
660,8,1.41,69.7,1,Yes
661,1,2.05,71.7,0,Yes
662,8,6.75,72.6,0,No
663,11,1.38,97.7,2,No
664,5,4.16,99.6,0,No
665,11,4.51,75.9,0,No
666,9,6.23,69.8,0,No
667,8,2.51,88.1,0,No
668,10,4.64,85.5,0,No
669,4,1.66,77,0,No
67,7,2.35,89.9,0,No
670,12,8.58,93.5,0,No
671,9,1.57,74.9,2,Yes
672,9,0.88,94.6,0,No
673,4,8.93,69.8,0,No
674,3,3.01,95.2,0,No
675,7,7.52,67.3,0,No
676,4,4.02,80.2,0,No
677,8,4.49,88.8,0,No
678,8,1.6,72.2,0,Yes
679,5,1.45,98,1,No
68,1,9.93,84.8,0,No
680,5,1.49,78.3,0,No
681,8,5.14,86.9,1,No
682,6,4.93,71.4,0,No
683,4,6.16,88.1,0,No
684,3,4.47,90.7,1,No
685,11,0.56,82.3,0,No
686,10,0.05,95.4,0,No
687,7,2.22,94.1,2,No
688,5,8.51,99.4,0,No
689,8,2.67,88.3,2,No
69,6,6.78,65.4,0,No
690,9,5.99,87.5,0,No
691,11,6.09,66.6,0,No
692,10,9.92,71.7,0,No
693,3,1.91,66.1,1,No
694,12,7.53,94.7,2,No
695,10,2.42,79.9,0,No
696,11,3.27,93.6,0,No
697,8,0.04,70.3,0,Yes
698,3,9.97,79.2,0,No
699,2,4.38,90.3,1,No
7,5,6.41,84.4,0,No
70,2,4.35,74,0,No
700,10,9.98,67.1,1,No
701,8,1.97,76.6,0,No
702,12,1.11,92.2,0,No
703,10,2.51,94.4,1,No
704,7,6.8,95.5,1,No
705,7,5.77,98.4,0,No
706,6,4.16,78.4,0,No
707,1,7.29,98.3,0,No
708,4,5.74,89.6,1,No
709,1,5.78,79.8,0,No
71,1,3.77,81.5,0,No
710,5,5.9,78.7,0,No
711,10,2.23,72.4,0,Yes
712,10,1.03,91.3,0,No
713,2,7.37,80.6,1,No
714,7,6.12,80.9,0,No
715,8,9.51,67.9,1,No
716,3,9.6,77.8,1,No
717,2,7.45,96.3,0,No
718,6,4.35,84.1,0,No
719,11,1.75,66.1,0,Yes
72,2,4.61,97.4,0,No
720,3,4.35,78.6,1,No
721,9,7.62,69,0,No
722,7,9.19,74.7,2,No
723,9,9.07,90.2,0,No
724,6,8.16,78.2,0,No
725,8,2,87.2,0,No
726,9,0.5,82.4,0,No
727,5,4.79,93.3,1,No
728,7,5.9,85.4,0,No
729,9,0.97,71,0,Yes
73,4,8.02,99.8,1,No
730,2,9.51,97.8,0,No
731,8,1.63,66.9,0,No
732,9,9.22,68.1,0,No
733,11,1.28,94.5,1,No
734,8,6.63,79.7,2,No
735,11,7.84,90.1,0,No
736,4,7.65,90.8,0,No
737,7,6.73,99.6,0,No
738,8,1.16,98.6,0,No
739,2,8.51,70,0,No
74,5,6.63,72.3,0,No
740,12,6.18,88.3,0,No
741,11,8.36,66.2,0,No
742,6,1.7,82.3,0,No
743,1,0.1,92.7,0,No
744,11,3.23,78.3,1,No
745,12,2.7,98.2,0,No
746,10,8.25,88.1,0,No
747,6,9.34,80.1,0,No
748,5,1.28,94.4,0,No
749,10,9.13,93.2,0,No
75,6,4.66,84.1,0,No
750,9,6.05,79.9,0,No
751,2,4,76.5,0,No
752,3,6.66,84.8,1,No
753,3,7.68,95.1,2,No
754,2,5.22,85.5,1,No
755,10,3.95,87.6,1,No
756,8,9.66,91.8,0,No
757,12,0.49,89.2,0,No
758,8,1.53,95.3,0,No
759,2,6.97,68.3,0,No
76,3,0.53,87.6,0,No
760,11,7.28,86.3,1,No
761,6,1.08,73.4,1,Yes
762,7,4.65,81.4,0,No
763,1,6.42,74.9,1,No
764,7,3.97,97.1,0,No
765,8,9.9,79,0,No
766,6,6.79,84.8,0,No
767,11,3.15,67.8,0,No
768,10,1.54,98,0,No
769,1,3.01,90.8,0,No
77,9,2.37,96.5,0,No
770,7,0.95,81.6,0,No
771,7,0.27,71.4,0,Yes
772,12,3.1,90.6,0,No
773,12,7.42,86.5,0,No
774,3,9.6,67.1,0,No
775,1,4.16,66.9,2,No
776,8,5.22,80.9,0,No
777,10,0.68,71.3,0,Yes
778,11,6.3,82.2,0,No
779,1,3.53,99.4,0,No
78,4,2.33,90.6,0,No
780,1,4.25,72.8,0,No
781,2,9.64,89.9,3,No
782,2,6.81,70.3,1,No
783,4,7.18,83.4,0,No
784,11,1.71,94,1,No
785,10,2.04,69.4,0,Yes
786,10,8.77,93.7,0,No
787,5,8.38,73.6,1,No
788,9,7.21,68.4,0,No
789,3,2.81,70.7,0,No
79,6,2.31,86.3,0,No
790,7,2.1,88.3,0,No
791,7,4.94,88.7,0,No
792,2,5.22,69.7,0,No
793,2,2.2,99.3,0,No
794,12,7.63,70.1,0,No
795,12,0.25,98,0,No
796,12,7.11,89.5,0,No
797,5,8.41,84.9,1,No
798,8,9.31,73.6,1,No
799,4,6.62,76.9,1,No
8,4,5.13,65.8,0,No
80,9,0.62,72.9,0,Yes
800,4,2.7,94.4,0,No
801,7,2.18,97.3,0,No
802,10,8.68,83,1,No
803,5,0.25,96.1,1,No
804,2,8.5,89.6,0,No
805,2,5.24,79.8,1,No
806,12,4.35,75.5,0,No
807,11,9.31,98.7,0,No
808,3,1.65,69.4,0,No
809,6,3.79,88.8,0,No
81,9,4.97,97.1,0,No
810,2,1.38,93.7,0,No
811,10,1.5,72.6,1,Yes
812,9,6.76,85.8,0,No
813,3,5.62,70.7,0,No
814,6,4.72,79.2,0,No
815,3,8.11,73.4,0,No
816,8,9.62,83.5,0,No
817,1,5.15,88.5,1,No
818,2,7.04,96.8,0,No
819,12,1.81,76.6,0,No
82,7,2.44,93.1,0,No
820,11,3.55,73.5,0,No
821,5,0.5,75.8,0,No
822,5,1.53,72.9,0,Yes
823,4,0.99,69.3,0,Yes
824,11,2.8,74.4,0,No
825,7,3.87,97.3,0,No
826,3,6.34,67,0,No
827,10,7.07,82.6,0,No
828,7,3.26,92.8,0,No
829,10,9.65,94.3,0,No
83,3,7.58,75.9,0,No
830,7,6.96,85.2,1,No
831,2,1.61,73.5,1,Yes
832,2,3.69,85.4,0,No
833,2,3.02,69.8,0,No
834,3,4.58,81.9,0,No
835,8,8.23,68.3,0,No
836,9,2.33,75.7,0,No
837,1,4.02,88.7,1,No
838,7,9.72,72.2,0,No
839,8,1.24,78.8,0,No
84,8,5.47,73,2,No
840,1,6.3,93.1,0,No
841,9,7.04,73,0,No
842,3,5.91,67.7,0,No
843,9,9.97,92.2,0,No
844,2,0.45,88.5,0,No
845,11,9.9,82.9,0,No
846,4,7.45,72.5,0,No
847,8,4.37,71.6,2,No
848,4,1.53,86.4,0,No
849,11,4.49,66.4,1,No
85,12,9.48,88,0,No
850,12,1.86,73,0,Yes
851,2,4.27,93.8,0,No
852,6,8.21,75.5,0,No
853,3,0.5,65.6,0,Yes
854,12,3.25,98.7,0,No
855,7,8.42,68.1,0,No
856,3,0.4,91.2,0,No
857,12,7.92,94.3,0,No
858,7,9.62,65.6,1,No
859,7,6.61,94.9,0,No
86,9,0.86,90.8,2,No
860,7,0.09,84.3,0,No
861,7,4.66,76.9,1,No
862,8,7.17,76.4,0,No
863,8,0.28,87.4,0,No
864,1,8.45,69.5,0,No
865,5,7.46,75.9,0,No
866,12,2.64,85.4,0,No
867,9,7.46,91.6,0,No
868,1,6.72,84.3,0,No
869,6,1.72,89.1,0,No
87,3,9.48,81.3,0,No
870,9,6.7,78,0,No
871,10,9.3,96.7,1,No
872,10,8.51,99.2,0,No
873,8,7.81,91.8,0,No
874,12,6.86,65.4,1,No
875,8,5.91,83.3,1,No
876,7,4.03,93,0,No
877,7,1.28,72.3,0,No
878,1,8.2,78.5,0,No
879,10,7.17,84,0,No
88,7,7.22,95.2,0,No
880,9,7.88,91,0,No
881,8,0.18,76.7,0,No
882,11,1.74,76.4,1,No
883,3,5.99,79.8,0,No
884,8,0.81,74.7,0,No
885,6,7.07,86.9,1,No
886,1,5.64,66.5,0,No
887,4,2.83,86.2,0,No
888,3,3.92,79.6,0,No
889,5,6.73,66.5,1,No
89,3,9.22,88.6,0,No
890,7,1.62,99.8,0,No
891,2,1.09,86.9,0,No
892,8,5.33,94.4,0,No
893,8,1.03,78.9,0,No
894,4,0.93,98.4,0,No
895,8,6.4,78.2,0,No
896,10,5.64,93.7,0,No
897,6,3.06,65.3,0,No
898,2,2.66,95.6,0,No
899,1,6.33,67.6,0,No
9,6,3.2,72.4,0,No
90,7,6.14,70.7,0,No
900,9,8.31,93.6,0,No
901,3,0.51,85.5,0,No
902,5,9.92,88.9,0,No
903,5,0.22,90,0,No
904,9,1.8,74.8,0,Yes
905,4,3.29,88.6,0,No
906,10,8.55,75.4,1,No
907,3,1.84,85,0,No
908,3,7.95,66.9,0,No
909,6,8.59,77.2,0,No
91,6,1.61,65.4,1,Yes
910,10,4.72,82.4,0,No
911,4,6.48,83.6,1,No
912,7,3.25,93.6,0,No
913,9,4.66,82.9,0,No
914,12,9.42,94.7,0,No
915,3,2.45,85.8,0,No
916,12,0.22,83.8,0,No
917,6,9.67,86.9,0,No
918,5,2.6,75.2,0,No
919,9,6.54,84.9,1,No
92,10,1.83,95.3,1,No
920,4,0.75,100,0,No
921,3,9.69,97.2,0,No
922,7,9.19,91.9,1,No
923,4,8.68,94.5,0,No
924,5,4.24,97.3,1,No
925,8,7.81,86,0,No
926,7,3,77.9,1,No
927,12,2.89,91.1,1,No
928,12,9.99,82,1,No
929,8,9.87,65.2,0,No
93,5,7.3,68.5,0,No
930,6,4.8,88.6,0,No
931,8,7.62,79.1,1,No
932,11,3.29,98.4,0,No
933,7,2.36,69.7,1,No
934,11,6.18,78.2,0,No
935,12,3.4,96.5,0,No
936,1,0.58,93.1,0,No
937,6,9.82,82.7,0,No
938,12,6.88,65.6,0,No
939,10,8.62,73.8,0,No
94,5,5.9,75.9,1,No
940,6,4.62,75.7,0,No
941,10,1.26,88.2,0,No
942,4,6.8,68.4,0,No
943,9,0.2,98.8,1,No
944,9,1.63,95.4,1,No
945,10,8.96,75,0,No
946,4,1.53,80.2,0,No
947,5,2.59,76.9,1,No
948,11,2.44,77.2,0,No
949,9,3.12,75.6,1,No
95,8,3.12,80.2,0,No
950,3,2.21,97,0,No
951,3,0.31,74.9,0,Yes
952,2,9.03,95.4,0,No
953,7,9.59,93.6,0,No
954,12,9.43,71.5,0,No
955,1,4.53,73,0,No
956,3,4.38,88.3,0,No
957,7,0.5,81.4,0,No
958,2,3.6,68.8,1,No
959,9,8.97,70.1,0,No
96,3,7.73,86.6,1,No
960,5,3.71,76.1,0,No
961,1,5.03,86.3,0,No
962,10,5.28,98.1,0,No
963,9,1.7,79.8,0,No
964,9,5.39,97.4,0,No
965,7,1.1,68.5,0,Yes
966,2,6.14,95.3,0,No
967,12,5.45,74.1,0,No
968,8,2.28,74.9,0,Yes
969,7,9.02,70.8,0,No
97,10,3.36,76.9,0,No
970,6,1.99,66,0,Yes
971,7,4.22,68.4,0,No
972,10,8.84,69.2,0,No
973,2,2.38,71.8,0,No
974,2,2.92,94,0,No
975,12,8.76,65.5,0,No
976,5,6.19,78.5,0,No
977,7,8.57,97,0,No
978,10,4.77,65.5,0,No
979,11,8.94,75.8,4,No
98,2,8.56,85.3,0,No
980,9,1.69,80,1,No
981,7,6.21,84.7,1,No
982,6,7.23,97.2,0,No
983,4,1.9,83.1,0,No
984,3,5.69,90.9,1,No
985,11,6.72,86.6,0,No
986,3,9.19,72.2,0,No
987,10,3.26,82.8,0,No
988,12,5.47,67.1,0,No
989,12,0.05,92.1,1,No
99,10,5.81,94,0,No
990,2,3.7,72.1,0,No
991,3,6.38,95,0,No
992,1,6.1,83,0,No
993,12,8.18,73.8,1,No
994,1,1.18,93.4,0,No
995,1,6.63,67.3,0,No
996,4,2.02,65.9,1,Yes
997,3,5.87,85.9,0,No
998,2,6.95,94.6,0,No
999,7,5.28,80.8,0,No
ait23beai166,5,7.58,65,0,No
ait24mc047,2,7.3,70,0,Yes
md mujtaba ali,5,7.4,75,0,No
u18aj22s0447,5,7,5,0,No
