student_id,library_visits,extracurricular_hours,campus_events_attended,engagement_score,behavioral_risk
1,7,12,2,7.5,low
10,9,1.8,3,4.3,low
100,4,9,5,6.3,low
1000,7,1,2,3.1,medium
101,7,1.3,5,4.1,low
102,6,10.5,2,6.6,low
103,11,0.3,6,5.2,low
104,7,14.7,5,9.5,low
105,7,14.3,0,7.8,low
106,7,12.3,1,7.3,low
107,5,3.7,4,4.2,low
108,9,8.7,2,6.8,low
109,10,5.2,1,5.4,low
11,9,7,7,7.6,low
110,12,14.4,1,9.7,low
111,9,12.8,4,9,low
112,9,10.8,3,7.9,low
113,9,11.9,2,8.1,low
114,12,11.1,4,9.2,low
115,16,4.9,4,8,low
116,6,13.4,1,7.5,low
117,6,0.8,1,2.4,high
118,12,8.5,3,7.9,low
119,7,4.8,6,5.8,low
12,12,5.6,4,7,low
120,10,11.5,1,7.9,low
121,11,9.3,3,7.9,low
122,5,5.9,4,5.1,low
123,11,13,0,8.5,low
124,9,8.2,1,6.3,low
125,2,12.8,3,6.6,low
126,5,7.7,4,5.8,low
127,7,9.7,8,8.4,low
128,11,3.9,3,5.8,low
129,7,4.3,6,5.6,low
13,9,7.4,7,7.8,low
130,6,14.7,1,8,low
131,12,14.9,6,11.4,low
132,7,4.3,3,4.7,low
133,8,9.1,1,6.3,low
134,6,5.4,2,4.6,low
135,5,14.8,4,8.6,low
136,6,13.6,2,7.8,low
137,8,7.8,7,7.6,low
138,13,7.4,1,7.2,low
139,7,5.8,4,5.6,low
14,8,8.5,1,6.1,low
140,11,13.2,2,9.2,low
141,4,13.8,2,7.3,low
142,10,4.1,3,5.5,low
143,6,12.7,4,8.1,low
144,8,7.4,1,5.7,low
145,4,9.4,5,6.5,low
146,10,6,3,6.3,low
147,12,1.2,2,4.7,low
148,10,2.5,5,5.5,low
149,4,0.6,4,2.6,medium
15,6,14.3,4,8.7,low
150,13,5.7,4,7.4,low
151,5,10.7,2,6.4,low
152,10,3.8,2,5.1,low
153,9,6.1,5,6.6,low
154,7,12.1,2,7.5,low
155,10,11.9,4,9,low
156,7,5.8,2,5,low
157,9,11.2,4,8.4,low
158,7,7,4,6.1,low
159,9,3.4,3,5,low
16,3,2.7,1,2.3,high
160,7,3.1,3,4.2,low
161,11,0.8,1,3.9,medium
162,7,8.8,1,5.9,low
163,8,14.5,5,9.7,low
164,12,0.8,1,4.2,low
165,9,10.8,6,8.8,low
166,2,0,4,1.8,high
167,9,14.8,2,9.2,low
168,6,14.5,1,7.9,low
169,13,10.5,3,9,low
17,5,5.8,2,4.4,low
170,7,11.6,4,7.9,low
171,9,6.7,3,6.3,low
172,5,11.1,3,6.8,low
173,6,10.2,2,6.5,low
174,13,0.2,4,5.2,low
175,8,8,2,6.2,low
176,7,11.3,5,8.1,low
177,8,0.3,5,4,low
178,5,10.5,1,6,low
179,8,12.8,4,8.7,low
18,8,6.5,1,5.3,low
180,5,7,5,5.8,low
181,6,3.9,4,4.6,low
182,10,11.9,4,9,low
183,9,6.4,4,6.5,low
184,14,13,2,10,low
185,5,9.4,2,5.9,low
186,7,6.8,3,5.7,low
187,8,7.8,1,5.8,low
188,8,14.6,4,9.4,low
189,8,10.3,6,8.3,low
19,8,12.7,4,8.7,low
190,5,12.6,4,7.7,low
191,9,5.9,1,5.4,low
192,12,13.3,0,8.9,low
193,6,0.4,3,2.9,medium
194,10,5.6,6,7,low
195,12,10.3,6,9.5,low
196,2,6.7,1,3.6,medium
197,8,3.2,2,4.3,low
198,6,2.7,0,2.9,medium
199,8,10.2,7,8.6,low
1ay23ae050,0,5,3,2.9,medium
1ay23mc080,0,1,0,0.4,high
1ay23mc082,0,0,0,0,high
1ay23mc102,0,2,0,0.8,high
1ay23mc105,1,0,0,0.3,high
1ay24mc024,2,5.5,4,4,low
1ay24mc040,0,10,5,5.5,low
2,11,9.8,3,8.1,low
20,5,0.5,3,2.6,medium
200,7,9.9,5,7.6,low
201,11,6.3,0,5.8,low
202,5,9.1,1,5.4,low
203,11,6,3,6.6,low
204,7,8,2,5.9,low
205,9,12.7,5,9.3,low
206,5,3.7,1,3.3,medium
207,11,10.2,4,8.6,low
208,9,6.1,0,5.1,low
209,8,8.1,3,6.5,low
21,6,0.3,4,3.1,medium
210,9,14.6,2,9.1,low
211,13,8.9,5,9,low
212,10,2.6,4,5.2,low
213,13,13.3,4,10.4,low
214,9,5.1,3,5.6,low
215,8,12.7,3,8.4,low
216,13,1.2,2,5,low
217,9,0.9,0,3.1,medium
218,7,1.6,3,3.6,medium
219,7,12.8,5,8.7,low
22,5,4.9,4,4.7,low
220,3,5.8,3,4.1,low
221,7,13.2,4,8.6,low
222,8,5.2,3,5.4,low
223,4,5.6,3,4.3,low
224,10,4,2,5.2,low
225,5,7.1,0,4.3,low
226,7,3.3,3,4.3,low
227,7,12.1,3,7.8,low
228,12,6.3,1,6.4,low
229,9,11.1,2,7.7,low
23,6,5.1,5,5.3,low
230,11,13.1,3,9.4,low
231,7,13.3,3,8.3,low
232,9,5.4,2,5.5,low
233,6,8.6,2,5.8,low
234,8,1.5,2,3.6,medium
235,12,2,6,6.2,low
236,6,2.1,4,3.8,medium
237,6,2.8,1,3.2,medium
238,7,0.3,2,2.8,medium
239,11,4,2,5.5,low
24,5,13.2,5,8.3,low
240,9,0.7,1,3.3,medium
241,7,0.8,7,4.5,low
242,11,3.4,1,5,low
243,6,2.5,1,3.1,medium
244,7,2.5,4,4.3,low
245,5,8.8,1,5.3,low
246,6,1.9,0,2.6,medium
247,9,10.6,5,8.4,low
248,16,14.6,2,11.2,low
249,11,10.5,3,8.4,low
25,7,8.5,4,6.7,low
250,9,14.4,3,9.4,low
251,8,13.5,1,8.1,low
252,5,14.9,1,7.8,low
253,14,3.6,5,7.1,low
254,11,11.7,3,8.9,low
255,14,10.5,3,9.3,low
256,8,6.5,4,6.2,low
257,10,10.3,1,7.4,low
258,10,2.2,0,3.9,medium
259,8,0.3,3,3.4,medium
26,6,1.9,6,4.4,low
260,8,2,1,3.5,medium
261,9,10.4,1,7.2,low
262,8,4.6,6,6,low
263,6,5.2,1,4.2,low
264,8,13.5,2,8.4,low
265,8,7.2,3,6.2,low
266,9,11.2,1,7.5,low
267,13,9.5,3,8.6,low
268,6,12.2,1,7,low
269,6,8,3,5.9,low
27,4,0.9,3,2.5,medium
270,6,6.4,2,5,low
271,7,7.4,3,6,low
272,7,0.9,3,3.4,medium
273,7,9.2,2,6.4,low
274,8,9.4,2,6.8,low
275,7,2.3,5,4.5,low
276,7,6.2,3,5.5,low
277,6,4.2,3,4.4,low
278,9,5.7,4,6.2,low
279,5,11.8,0,6.2,low
28,11,1.7,3,4.9,low
280,5,14.8,3,8.3,low
281,4,7.6,3,5.1,low
282,4,12.1,4,7.2,low
283,9,14.4,2,9.1,low
284,14,6.1,2,7.2,low
285,10,13.3,3,9.2,low
286,9,0.4,3,3.8,medium
287,9,10.3,3,7.7,low
288,7,5.8,4,5.6,low
289,9,4.2,1,4.7,low
29,6,12.5,1,7.1,low
290,7,12.6,3,8,low
291,5,8.6,1,5.2,low
292,10,9.7,3,7.8,low
293,11,5.4,2,6.1,low
294,7,9.1,3,6.6,low
295,9,13.8,5,9.7,low
296,8,12.8,3,8.4,low
297,12,14.9,4,10.8,low
298,7,6.5,3,5.6,low
299,7,13.1,6,9.1,low
3,7,9.1,1,6,low
30,6,6.2,3,5.2,low
300,6,5.5,1,4.3,low
301,4,1,2,2.2,high
302,10,6,3,6.3,low
303,12,7.5,3,7.5,low
304,8,11.5,2,7.6,low
305,5,3.5,5,4.4,low
306,12,5.9,6,7.8,low
307,7,6.3,5,6.1,low
308,5,11.6,2,6.7,low
309,12,7.9,3,7.7,low
31,7,14.5,5,9.4,low
310,7,1.6,3,3.6,medium
311,7,7.2,5,6.5,low
312,7,1.5,0,2.7,medium
313,7,13.4,3,8.4,low
314,5,8.3,2,5.4,low
315,10,13.9,4,9.8,low
316,11,11.6,2,8.5,low
317,6,9.6,1,5.9,low
318,8,5.1,5,5.9,low
319,6,11.6,3,7.3,low
32,7,10.6,2,6.9,low
320,4,4.2,3,3.8,medium
321,10,3.6,3,5.3,low
322,6,0,3,2.7,medium
323,8,5.8,3,5.6,low
324,5,9.7,3,6.3,low
325,8,12.2,1,7.6,low
326,11,2.7,2,5,low
327,3,14.7,4,8,low
328,16,9.8,3,9.6,low
329,10,12.4,4,9.2,low
33,10,4,5,6.1,low
330,6,13.8,6,9.1,low
331,10,9,3,7.5,low
332,8,4.6,4,5.4,low
333,3,11.7,1,5.9,low
334,9,11.4,4,8.5,low
335,7,13,4,8.5,low
336,17,6.6,2,8.3,low
337,7,12.6,2,7.7,low
338,2,9.7,3,5.4,low
339,3,5.7,3,4.1,low
34,8,13.4,3,8.7,low
340,6,1.9,3,3.5,medium
341,5,8.1,2,5.3,low
342,5,9.9,2,6.1,low
343,7,0.9,4,3.7,medium
344,7,13.6,3,8.4,low
345,6,2.9,1,3.3,medium
346,7,14.5,7,10,low
347,8,1.4,3,3.9,medium
348,6,1.8,1,2.8,medium
349,4,6.8,2,4.5,low
35,5,9.7,1,5.7,low
350,14,10.5,4,9.6,low
351,5,5.7,1,4.1,low
352,9,4.6,1,4.8,low
353,13,10.6,2,8.7,low
354,15,10.5,3,9.6,low
355,8,11.1,0,6.8,low
356,10,6.4,1,5.9,low
357,4,3.1,2,3,medium
358,5,6,4,5.1,low
359,5,4.2,3,4.1,low
36,10,14.9,3,9.9,low
360,6,11.3,1,6.6,low
361,7,8.3,2,6,low
362,9,11.6,3,8.2,low
363,6,7.7,3,5.8,low
364,6,9.1,5,6.9,low
365,4,9.9,1,5.5,low
366,9,10.2,2,7.4,low
367,11,1.9,2,4.7,low
368,10,9.7,3,7.8,low
369,9,3.7,0,4.2,low
37,12,1.7,4,5.5,low
370,9,9.1,6,8.1,low
371,10,10.7,4,8.5,low
372,7,8,7,7.4,low
373,6,11.2,5,7.8,low
374,6,12.3,8,9.1,low
375,7,6.6,2,5.3,low
376,4,11.4,2,6.4,low
377,3,14,4,7.7,low
378,9,11.8,1,7.7,low
379,8,14.3,3,9,low
38,6,11.8,2,7.1,low
380,11,13,4,9.7,low
381,9,3.5,2,4.7,low
382,8,10.6,4,7.8,low
383,11,12,3,9,low
384,10,6.6,5,7.1,low
385,7,12.6,2,7.7,low
386,15,2.1,3,6.2,low
387,6,7.8,0,4.9,low
388,14,4.7,3,7,low
389,7,8.3,3,6.3,low
39,10,14.7,2,9.5,low
390,6,2.9,6,4.8,low
391,11,14.5,4,10.3,low
392,9,5.7,3,5.9,low
393,8,12.2,1,7.6,low
394,6,4.5,4,4.8,low
395,8,7.9,2,6.2,low
396,10,6.3,4,6.7,low
397,8,10.7,1,7,low
398,8,2.3,3,4.2,low
399,8,5.6,1,4.9,low
4,8,2.7,4,4.7,low
40,6,11.2,2,6.9,low
400,9,4,2,4.9,low
401,8,12.2,1,7.6,low
402,6,9.6,2,6.2,low
403,8,11.5,3,7.9,low
404,11,8.8,0,6.8,low
405,4,15,3,8.1,low
406,8,5.1,5,5.9,low
407,11,5.7,2,6.2,low
408,7,12.7,1,7.5,low
409,9,5.7,2,5.6,low
41,11,11.6,2,8.5,low
410,8,0.8,2,3.3,medium
411,10,0.5,3,4.1,low
412,8,10.3,2,7.1,low
413,14,12.7,4,10.5,low
414,13,14.1,5,11,low
415,8,7.5,2,6,low
416,5,5.1,3,4.4,low
417,6,2.1,2,3.2,medium
418,16,9.8,5,10.2,low
419,7,3.1,1,3.6,medium
42,6,14.7,1,8,low
420,6,4.3,2,4.1,low
421,7,6.9,4,6.1,low
422,8,7.4,6,7.2,low
423,3,4.7,2,3.4,medium
424,3,11.9,4,6.9,low
425,7,3.9,1,4,low
426,6,2.7,4,4.1,low
427,3,1.4,6,3.3,medium
428,10,4.3,4,5.9,low
429,10,3.3,1,4.6,low
43,10,4.9,2,5.6,low
430,9,10.5,1,7.2,low
431,4,7.8,3,5.2,low
432,9,9.9,3,7.6,low
433,10,2.4,5,5.5,low
434,7,11.9,3,7.8,low
435,7,3,4,4.5,low
436,3,13.4,2,6.9,low
437,8,1.4,2,3.6,medium
438,5,11.7,3,7.1,low
439,10,1.4,6,5.4,low
44,5,5.7,1,4.1,low
440,7,2.1,2,3.5,medium
441,13,3,2,5.7,low
442,10,8.4,3,7.3,low
443,7,9.9,1,6.4,low
444,10,5.2,0,5.1,low
445,7,7.9,4,6.5,low
446,7,7.5,3,6,low
447,9,4.7,4,5.8,low
448,7,12.3,2,7.6,low
449,9,13.3,4,9.2,low
45,11,2.7,6,6.2,low
450,7,9.1,5,7.2,low
451,9,4.3,1,4.7,low
452,8,8.4,0,5.8,low
453,12,9.9,2,8.2,low
454,13,6.8,3,7.5,low
455,13,9.5,8,10.1,low
456,6,9.8,2,6.3,low
457,7,13,2,7.9,low
458,7,1.8,5,4.3,low
459,5,12.8,5,8.1,low
46,11,6.2,6,7.6,low
460,8,5.1,1,4.7,low
461,12,12.4,3,9.5,low
462,4,14.2,2,7.5,low
463,9,3.2,2,4.6,low
464,5,11,4,7.1,low
465,6,8.3,0,5.1,low
466,8,2.5,4,4.6,low
467,4,4.1,1,3.1,medium
468,9,1.6,3,4.2,low
469,9,1.1,0,3.1,medium
47,11,6.3,3,6.7,low
470,11,2.5,3,5.2,low
471,6,9.4,1,5.9,low
472,7,10.8,0,6.4,low
473,7,9.6,4,7.1,low
474,12,10,4,8.8,low
475,4,1.4,4,3,medium
476,6,4.3,3,4.4,low
477,10,14.3,3,9.6,low
478,4,5.3,0,3.3,medium
479,14,2.4,2,5.8,low
48,3,9,3,5.4,low
480,3,12.5,3,6.8,low
481,8,12.7,4,8.7,low
482,11,5.7,5,7.1,low
483,6,10.2,1,6.2,low
484,9,7.2,4,6.8,low
485,8,2.3,3,4.2,low
486,7,9.6,2,6.5,low
487,13,12.4,2,9.5,low
488,7,6.4,5,6.2,low
489,7,6.7,6,6.6,low
49,3,6.2,3,4.3,low
490,13,3.5,2,5.9,low
491,4,1.2,5,3.2,medium
492,11,5.1,4,6.5,low
493,6,3.4,2,3.8,medium
494,5,2.1,5,3.8,medium
495,5,8.5,4,6.1,low
496,4,10.2,4,6.5,low
497,6,4.9,2,4.4,low
498,11,13.6,2,9.3,low
499,7,3.7,2,4.2,low
5,8,11.1,3,7.7,low
50,6,1.2,2,2.9,medium
500,9,8.9,4,7.5,low
501,12,10,4,8.8,low
502,6,11.9,6,8.4,low
503,10,6.6,0,5.6,low
504,9,3.9,1,4.6,low
505,6,8.4,3,6.1,low
506,3,6.7,3,4.5,low
507,7,8.5,2,6.1,low
508,6,6.7,5,6,low
509,8,14.2,2,8.7,low
51,7,9.8,4,7.2,low
510,9,1.1,1,3.4,medium
511,6,4.9,0,3.8,medium
512,8,8,0,5.6,low
513,7,10.1,3,7,low
514,5,10.3,2,6.2,low
515,5,0.1,1,1.8,high
516,11,11.3,5,9.3,low
517,8,4,6,5.8,low
518,11,13.6,1,9,low
519,11,7.2,3,7.1,low
52,4,0.5,1,1.7,high
520,5,1.1,2,2.5,medium
521,10,5.3,1,5.4,low
522,7,11,5,8,low
523,8,7.3,4,6.5,low
524,10,11.5,3,8.5,low
525,12,4.1,3,6.1,low
526,10,6.3,4,6.7,low
527,13,11.1,5,9.8,low
528,6,10.9,6,8,low
529,1,3.1,5,3,medium
53,9,2.3,1,3.9,medium
530,5,1.2,5,3.5,medium
531,10,7.9,1,6.5,low
532,9,8.8,4,7.4,low
533,8,1.3,3,3.8,medium
534,3,0,4,2.1,high
535,4,2.6,1,2.5,medium
536,5,9.3,1,5.5,low
537,16,10.8,3,10,low
538,10,14.2,4,9.9,low
539,8,7.2,5,6.8,low
54,3,14.5,3,7.6,low
540,4,14.1,4,8,low
541,6,5.9,5,5.7,low
542,5,0.1,4,2.7,medium
