student_id,library_visits,extracurricular_hours,campus_events_attended,engagement_score,behavioral_risk
543,10,0.3,1,3.4,medium
544,7,10.6,3,7.2,low
545,11,14.4,2,9.7,low
546,7,5.4,1,4.6,low
547,7,5.7,0,4.4,low
548,3,7.4,3,4.8,low
549,7,13.9,4,8.9,low
55,11,7.6,1,6.6,low
550,9,0.2,5,4.3,low
551,10,1.6,4,4.8,low
552,5,9.7,2,6,low
553,8,3.4,4,5,low
554,7,4.5,0,3.9,medium
555,10,12.9,3,9.1,low
556,7,9.7,7,8.1,low
557,7,5.2,3,5.1,low
558,10,6.4,2,6.2,low
559,6,7.3,2,5.3,low
56,8,4.2,2,4.7,low
560,8,2.3,5,4.8,low
561,6,8.2,2,5.7,low
562,7,9.5,4,7.1,low
563,12,6.2,2,6.7,low
564,13,10.9,6,10.1,low
565,8,13.9,8,10.4,low
566,9,7.8,3,6.7,low
567,13,6.5,3,7.4,low
568,10,10.7,2,7.9,low
569,13,4,2,6.1,low
57,10,0,0,3,medium
570,9,4.8,6,6.4,low
571,6,1.9,3,3.5,medium
572,9,13.5,7,10.2,low
573,8,14.5,2,8.8,low
574,12,5.4,3,6.7,low
575,12,7.8,5,8.2,low
576,8,4.2,3,5,low
577,7,2.5,4,4.3,low
578,9,12.8,4,9,low
579,9,6.3,0,5.2,low
58,13,4.9,3,6.8,low
580,14,13,2,10,low
581,8,9.3,2,6.7,low
582,6,11.3,4,7.5,low
583,11,0.4,1,3.8,medium
584,12,8.8,1,7.4,low
585,9,0.7,3,3.9,medium
586,6,14.2,2,8.1,low
587,7,6.7,3,5.7,low
588,13,2.3,4,6,low
589,8,8.5,4,7,low
59,8,13.3,3,8.6,low
590,6,13.1,2,7.6,low
591,7,0.9,1,2.8,medium
592,6,14.4,4,8.8,low
593,8,12.9,1,7.9,low
594,11,7.8,4,7.6,low
595,3,12.6,2,6.5,low
596,11,10.8,6,9.4,low
597,6,15,1,8.1,low
598,9,10.9,7,9.2,low
599,9,7.5,4,6.9,low
6,3,6.3,5,4.9,low
60,13,2.4,2,5.5,low
600,9,13.3,2,8.6,low
601,9,2.9,2,4.5,low
602,9,2.9,4,5.1,low
603,9,1,1,3.4,medium
604,14,12.2,6,10.9,low
605,11,10.5,2,8.1,low
606,4,0.7,3,2.4,high
607,8,13.8,4,9.1,low
608,5,14.7,2,8,low
609,7,12.2,5,8.5,low
61,7,5.7,4,5.6,low
610,5,4.3,1,3.5,medium
611,5,6.8,5,5.7,low
612,11,5.6,6,7.3,low
613,13,0.9,4,5.5,low
614,7,9,8,8.1,low
615,7,4.9,4,5.3,low
616,7,1.6,1,3,medium
617,7,0,4,3.3,medium
618,13,5.9,3,7.2,low
619,10,5,7,7.1,low
62,6,8.4,4,6.4,low
620,6,7.9,1,5.3,low
621,8,5.7,1,5,low
622,14,5.5,3,7.3,low
623,8,0.3,4,3.7,medium
624,4,14.7,2,7.7,low
625,4,8.2,2,5.1,low
626,12,0.6,3,4.7,low
627,11,7.7,5,7.9,low
628,9,6.9,9,8.2,low
629,6,7.7,6,6.7,low
63,14,7.4,3,8.1,low
630,7,13.2,1,7.7,low
631,5,0.7,0,1.8,high
632,7,3,4,4.5,low
633,10,0.8,0,3.3,medium
634,12,6.7,7,8.4,low
635,11,1.9,2,4.7,low
636,13,14.6,2,10.3,low
637,7,1.8,3,3.7,medium
638,4,0.5,2,2,high
639,6,7.4,2,5.4,low
64,6,10.8,3,7,low
640,19,3.2,3,7.9,low
641,7,6.4,2,5.3,low
642,16,1.7,5,7,low
643,9,4.2,2,5,low
644,6,11,2,6.8,low
645,12,4.2,7,7.4,low
646,8,2.9,1,3.9,medium
647,10,1.4,1,3.9,medium
648,6,10.2,3,6.8,low
649,13,3.8,2,6,low
65,10,12.2,4,9.1,low
650,8,3.9,0,4,low
651,5,2.2,3,3.3,medium
652,10,6.6,1,5.9,low
653,5,10,5,7,low
654,8,12.1,5,8.7,low
655,9,13.9,2,8.9,low
656,8,8.3,4,6.9,low
657,8,9.9,1,6.7,low
658,12,0.4,0,3.8,medium
659,6,13.6,5,8.7,low
66,6,6.1,3,5.1,low
660,3,4.4,4,3.9,medium
661,6,4.7,5,5.2,low
662,6,11.4,0,6.4,low
663,12,1.3,0,4.1,low
664,8,14.5,2,8.8,low
665,5,12.5,2,7.1,low
666,6,2,3,3.5,medium
667,4,1.8,3,2.8,medium
668,11,6.1,1,6,low
669,4,1.7,3,2.8,medium
67,9,3.4,4,5.3,low
670,7,7,5,6.4,low
671,8,11.7,2,7.7,low
672,7,3.5,5,5,low
673,11,5.8,1,5.9,low
674,11,1.3,2,4.4,low
675,12,2.8,5,6.2,low
676,10,14.5,5,10.3,low
677,12,10.2,2,8.3,low
678,7,14,3,8.6,low
679,7,8.9,3,6.6,low
68,10,7.6,8,8.4,low
680,7,1.2,4,3.8,medium
681,8,12.7,2,8.1,low
682,4,0.4,4,2.6,medium
683,10,12.2,5,9.4,low
684,6,5.9,1,4.5,low
685,11,2.2,2,4.8,low
686,16,10,0,8.8,low
687,5,9.3,3,6.1,low
688,8,6.7,7,7.2,low
689,9,12.1,5,9,low
69,6,4.5,3,4.5,low
690,11,13.1,3,9.4,low
691,10,14.8,2,9.5,low
692,7,6,3,5.4,low
693,12,5.3,0,5.7,low
694,10,1.8,1,4,low
695,7,14.9,3,9,low
696,8,14,5,9.5,low
697,13,14.1,1,9.8,low
698,12,6.1,7,8.1,low
699,6,11.6,6,8.2,low
7,7,1.6,2,3.3,medium
70,2,12.4,5,7.1,low
700,6,5.8,6,5.9,low
701,7,0.5,4,3.5,medium
702,4,5.9,0,3.6,medium
703,13,14.4,3,10.6,low
704,10,7.8,1,6.4,low
705,9,10.1,3,7.6,low
706,7,0.2,3,3.1,medium
707,6,7.6,4,6,low
708,12,11.3,4,9.3,low
709,7,6.8,5,6.3,low
71,7,4,5,5.2,low
710,8,11.5,2,7.6,low
711,8,8.4,3,6.7,low
712,12,11,1,8.3,low
713,8,11,4,8,low
714,9,5.1,3,5.6,low
715,6,10.5,3,6.9,low
716,7,8.1,1,5.6,low
717,12,13.2,5,10.4,low
718,10,1.1,7,5.5,low
719,10,5.6,8,7.6,low
72,9,7.4,3,6.6,low
720,7,9.6,0,5.9,low
721,4,0.4,1,1.7,high
722,13,3.1,4,6.3,low
723,7,9.5,1,6.2,low
724,8,13.6,0,7.8,low
725,5,7.4,0,4.5,low
726,3,2.7,2,2.6,medium
727,6,11.3,3,7.2,low
728,7,0.3,6,4,low
729,8,9.3,2,6.7,low
73,7,1.5,3,3.6,medium
730,4,8.5,5,6.1,low
731,6,2.3,5,4.2,low
732,3,0.8,1,1.5,high
733,6,0.6,0,2,high
734,8,2.7,1,3.8,medium
735,7,3.7,3,4.5,low
736,10,11.8,3,8.6,low
737,13,2.6,4,6.1,low
738,6,14.5,1,7.9,low
739,14,7.4,1,7.5,low
74,7,4.3,2,4.4,low
740,4,5.9,4,4.8,low
741,10,7.6,0,6,low
742,6,12.5,1,7.1,low
743,6,0.8,3,3,medium
744,4,1.3,1,2,high
745,6,14,1,7.7,low
746,10,14.4,2,9.4,low
747,7,6,1,4.8,low
748,10,7.5,1,6.3,low
749,6,6,2,4.8,low
75,8,12.7,3,8.4,low
750,4,3.3,5,4,low
751,10,11.2,4,8.7,low
752,6,9.8,2,6.3,low
753,7,7.8,1,5.5,low
754,11,3.1,3,5.4,low
755,2,11,1,5.3,low
756,7,7.8,6,7,low
757,5,2.5,1,2.8,medium
758,8,8.1,7,7.7,low
759,14,5.7,2,7.1,low
76,6,7.1,5,6.1,low
760,9,13.2,3,8.9,low
761,11,13,2,9.1,low
762,10,4.3,3,5.6,low
763,8,4.5,6,6,low
764,11,5.3,5,6.9,low
765,8,6.9,3,6.1,low
766,10,8.2,3,7.2,low
767,8,7.2,7,7.4,low
768,4,12.2,1,6.4,low
769,8,2.7,2,4.1,low
77,6,6.8,3,5.4,low
770,7,14.6,5,9.4,low
771,8,9.6,4,7.4,low
772,9,14.1,1,8.6,low
773,6,7.8,3,5.8,low
774,8,12.5,2,8,low
775,5,14.6,2,7.9,low
776,3,0.4,2,1.7,high
777,4,2.6,6,4,low
778,6,12.4,2,7.4,low
779,5,9.4,5,6.8,low
78,3,3,1,2.4,high
780,11,11.6,0,7.9,low
781,7,11.5,2,7.3,low
782,8,3.6,2,4.4,low
783,8,3.6,1,4.1,low
784,4,4.3,5,4.4,low
785,10,1.1,3,4.3,low
786,8,1.3,2,3.5,medium
787,10,8.5,6,8.2,low
788,7,7.4,2,5.7,low
789,9,4.1,5,5.8,low
79,8,3.9,1,4.3,low
790,10,8,2,6.8,low
791,9,7.7,0,5.8,low
792,14,0.6,1,4.7,low
793,6,6.4,0,4.4,low
794,4,0.9,3,2.5,medium
795,7,5.8,3,5.3,low
796,6,8.5,4,6.4,low
797,7,2,5,4.4,low
798,7,2.3,6,4.8,low
799,9,4.5,3,5.4,low
8,8,2.4,4,4.6,low
80,7,8.1,3,6.2,low
800,3,5.7,1,3.5,medium
801,6,3,2,3.6,medium
802,8,12.6,4,8.6,low
803,12,4.7,6,7.3,low
804,6,5,3,4.7,low
805,6,10.2,7,8,low
806,15,8.3,3,8.7,low
807,8,1.8,3,4,low
808,1,11,1,5,low
809,4,6.1,2,4.2,low
81,14,10.9,2,9.2,low
810,12,2,3,5.3,low
811,8,12.2,3,8.2,low
812,11,13.4,1,9,low
813,11,14,2,9.5,low
814,10,12.3,4,9.1,low
815,9,6.9,1,5.8,low
816,8,13.5,1,8.1,low
817,8,4.8,1,4.6,low
818,6,5,3,4.7,low
819,9,10.5,2,7.5,low
82,4,2.8,4,3.5,medium
820,11,1.1,0,3.7,medium
821,10,7.8,4,7.3,low
822,5,10.4,3,6.6,low
823,7,10.8,7,8.5,low
824,10,11,5,8.9,low
825,4,14.3,3,7.8,low
826,9,14.9,4,9.9,low
827,9,5.7,4,6.2,low
828,11,14.4,5,10.6,low
829,6,8.8,4,6.5,low
83,9,2.8,1,4.1,low
830,6,4.8,1,4,low
831,11,1.4,4,5.1,low
832,6,2.4,3,3.7,medium
833,11,2,3,5,low
834,9,11,3,8,low
835,6,4.1,3,4.3,low
836,9,14.7,4,9.8,low
837,4,5.6,4,4.6,low
838,12,1.8,3,5.2,low
839,11,2,2,4.7,low
84,8,13.8,2,8.5,low
840,9,3.3,2,4.6,low
841,13,13.3,1,9.5,low
842,8,14.4,6,10,low
843,10,2.7,2,4.7,low
844,10,14.5,5,10.3,low
845,6,3.7,5,4.8,low
846,6,8.7,0,5.3,low
847,6,1.7,2,3.1,medium
848,11,0.8,2,4.2,low
849,10,6.7,2,6.3,low
85,2,2,2,2,high
850,5,4.4,1,3.6,medium
851,11,6,6,7.5,low
852,9,13.2,9,10.7,low
853,8,10.8,4,7.9,low
854,4,14.8,2,7.7,low
855,6,0,2,2.4,high
856,9,7.4,5,7.2,low
857,13,5.4,5,7.6,low
858,4,4,3,3.7,medium
859,8,4.3,3,5,low
86,5,0.1,2,2.1,high
860,7,9.3,3,6.7,low
861,8,12.8,3,8.4,low
862,3,8.4,4,5.5,low
863,11,2.6,4,5.5,low
864,6,2.7,3,3.8,medium
865,8,2.5,3,4.3,low
866,6,10.8,4,7.3,low
867,12,14.4,3,10.3,low
868,9,13.8,4,9.4,low
869,7,6.4,3,5.6,low
87,9,4.1,4,5.5,low
870,6,7.6,0,4.8,low
871,9,11.7,2,8,low
872,6,11,2,6.8,low
873,6,6.9,2,5.2,low
874,12,9,2,7.8,low
875,8,14.4,5,9.7,low
876,13,10.2,2,8.6,low
877,10,6.2,4,6.7,low
878,11,6.2,5,7.3,low
879,8,1.6,3,3.9,medium
88,8,9.8,4,7.5,low
880,4,13.3,6,8.3,low
881,8,14.8,5,9.8,low
882,12,8.9,1,7.5,low
883,3,13.6,0,6.3,low
884,5,4.6,4,4.5,low
885,9,10.1,1,7,low
886,8,11,1,7.1,low
887,15,6.1,3,7.8,low
888,10,12.5,2,8.6,low
889,10,9.1,2,7.2,low
89,12,7.6,1,6.9,low
890,7,7.1,3,5.8,low
891,17,2.3,5,7.5,low
892,7,0.1,3,3,medium
893,14,13.9,2,10.4,low
894,8,14.2,2,8.7,low
895,10,7.5,1,6.3,low
896,9,3.4,1,4.4,low
897,11,12.9,3,9.4,low
898,9,5.5,2,5.5,low
899,2,7.3,1,3.8,medium
9,8,11.8,6,8.9,low
90,9,4.7,3,5.5,low
900,3,14.2,3,7.5,low
901,12,8.4,5,8.5,low
902,7,0.4,4,3.5,medium
903,9,13.6,1,8.4,low
904,9,2,1,3.8,medium
905,13,4.5,0,5.7,low
906,10,3.4,4,5.6,low
907,6,2.3,2,3.3,medium
908,7,1.4,1,3,medium
909,9,8.5,2,6.7,low
91,8,2.9,2,4.2,low
910,6,13,2,7.6,low
911,8,0.5,7,4.7,low
912,4,13.5,4,7.8,low
913,13,12.7,1,9.3,low
914,6,10.4,2,6.6,low
915,6,9.9,3,6.7,low
916,7,5,2,4.7,low
917,8,2.3,3,4.2,low
918,6,5,3,4.7,low
919,6,8.1,4,6.2,low
92,6,14.6,2,8.2,low
920,10,4.3,3,5.6,low
921,7,6.4,2,5.3,low
922,9,4.5,5,6,low
923,9,6.4,6,7.1,low
924,4,10.3,2,5.9,low
925,8,0.2,1,2.8,medium
926,9,12.3,0,7.6,low
927,7,1.7,4,4,low
928,9,4.9,2,5.3,low
929,12,9.8,4,8.7,low
93,7,11.2,3,7.5,low
930,7,9.4,2,6.5,low
931,7,12.5,1,7.4,low
932,8,0.1,1,2.7,medium
933,4,13.4,3,7.5,low
934,7,8,3,6.2,low
935,6,4.9,6,5.6,low
936,7,2.8,8,5.6,low
937,7,9.4,2,6.5,low
938,5,13,4,7.9,low
939,4,9.9,2,5.8,low
94,5,6.1,2,4.5,low
940,9,13.2,3,8.9,low
941,7,1.2,5,4.1,low
942,5,0.2,4,2.8,medium
943,8,3.1,2,4.2,low
944,6,12.3,6,8.5,low
945,4,4.8,3,4,low
946,5,4.3,2,3.8,medium
947,8,2.2,4,4.5,low
948,6,6.5,4,5.6,low
949,8,13.2,3,8.6,low
95,7,1.6,1,3,medium
950,7,12.2,4,8.2,low
951,11,8.2,2,7.2,low
952,7,11.3,3,7.5,low
953,8,12,6,9,low
954,6,3.1,3,3.9,medium
955,7,4.1,2,4.3,low
956,7,9.4,4,7.1,low
957,9,3.5,4,5.3,low
958,4,4.8,3,4,low
959,9,2.5,4,4.9,low
96,6,10.3,3,6.8,low
960,8,13.4,2,8.4,low
961,7,11.7,2,7.4,low
962,10,0.9,2,4,low
963,6,9.4,8,8,low
964,5,11.9,3,7.2,low
965,7,7,2,5.5,low
966,4,13.8,3,7.6,low
967,6,6.6,0,4.4,low
968,15,0.1,2,5.1,low
969,5,11.6,3,7,low
97,13,9,2,8.1,low
970,9,11.1,3,8,low
971,9,6.6,3,6.2,low
972,8,5.4,2,5.2,low
973,7,4.5,5,5.4,low
974,7,8.2,2,6,low
975,8,4,4,5.2,low
976,9,5.9,5,6.6,low
977,15,4.7,2,7,low
978,8,11.3,1,7.2,low
979,8,0.8,7,4.8,low
98,6,9.8,4,6.9,low
980,6,12.4,3,7.7,low
981,5,13.7,6,8.8,low
982,7,10.9,1,6.8,low
983,6,2.2,2,3.3,medium
984,7,6.9,2,5.5,low
985,8,4.1,1,4.3,low
986,7,5,4,5.3,low
987,7,2.6,2,3.7,medium
988,6,6.7,1,4.8,low
989,4,11.2,4,6.9,low
99,10,11.3,2,8.1,low
990,11,6.2,4,7,low
991,8,9.5,2,6.8,low
992,8,8.7,3,6.8,low
993,9,10.2,4,8,low
994,6,3.1,2,3.6,medium
995,8,12.5,1,7.7,low
996,10,10.8,3,8.2,low
997,3,3.2,1,2.5,medium
998,9,2.4,3,4.6,low
999,10,8.1,4,7.4,low
ait23beai166,0,4,0,1.6,high
ait24mc047,4,15,6,9,low
md mujtaba ali,2,4,2,2.8,medium
u18aj22s0447,0,0,1,0.3,high
